ElapsedMilliseconds,Count,CorrectCount,ModeStatic,TestNumber
2353,4,2,0,1
2360,4,2,0,1
2368,4,2,0,1
2375,4,2,0,1
2382,4,2,0,1
2391,4,2,0,1
2399,4,2,0,1
2408,4,2,0,1
2415,4,2,0,1
2423,4,2,0,1
2431,4,2,0,1
2438,4,2,0,1
2445,4,2,0,1
2453,4,2,0,1
2460,4,2,0,1
2468,4,2,0,1
2476,4,2,0,1
2484,4,2,0,1
2491,4,2,0,1
2498,4,2,0,1
2506,4,2,0,1
2513,4,2,0,1
2522,4,2,0,1
2528,4,2,0,1
2536,4,2,0,1
2544,4,2,0,1
2552,4,2,0,1
2565,4,2,0,1
2573,4,2,0,1
2580,4,2,0,1
2589,4,2,0,1
2596,4,2,0,1
2604,4,2,0,1
2611,4,2,0,1
2617,4,2,0,1
2625,4,2,0,1
2631,4,2,0,1
2639,4,2,0,1
2647,4,2,0,1
2655,4,2,0,1
2660,4,2,0,1
2668,4,2,0,1
2676,4,2,0,1
2683,4,2,0,1
2691,4,2,0,1
2697,4,2,0,1
2707,4,2,0,1
2714,4,2,0,1
2723,4,2,0,1
2731,4,2,0,1
2739,4,2,0,1
2746,4,2,0,1
2754,4,2,0,1
2761,4,2,0,1
2769,4,2,0,1
2777,5,2,0,1
2785,5,2,0,1
2793,5,2,0,1
2799,5,2,0,1
2809,5,2,0,1
2816,5,2,0,1
2825,5,2,0,1
2833,5,2,0,1
2842,5,2,0,1
2850,5,2,0,1
2859,5,2,0,1
2867,5,2,0,1
2875,5,2,0,1
2881,5,2,0,1
2889,5,2,0,1
2897,5,2,0,1
2907,5,2,0,1
2913,5,2,0,1
2923,5,2,0,1
2930,5,2,0,1
2939,5,2,0,1
2946,5,2,0,1
2954,5,2,0,1
2960,5,2,0,1
2968,5,2,0,1
2976,5,2,0,1
2984,5,2,0,1
2992,5,2,0,1
2998,5,2,0,1
3008,5,2,0,1
3014,5,2,0,1
3022,5,2,0,1
3032,5,2,0,1
3041,5,2,0,1
3048,5,2,0,1
3056,5,2,0,1
3063,5,2,0,1
3073,5,2,0,1
3079,5,2,0,1
3088,5,2,0,1
3095,5,2,0,1
3102,5,2,0,1
3110,5,2,0,1
3117,5,2,0,1
3126,6,2,0,1
3132,6,2,0,1
3139,6,2,0,1
3147,6,2,0,1
3155,6,2,0,1
3161,6,2,0,1
3169,6,2,0,1
3177,6,2,0,1
3185,6,2,0,1
3193,6,2,0,1
3200,6,2,0,1
3209,6,2,0,1
3216,6,2,0,1
3223,6,2,0,1
3231,6,2,0,1
