89,0,0,960,540
561,0,0,960,540
576,0,0,960,540
583,0,0,960,540
587,0,0,960,540
592,0,0,960,540
595,0,0,960,540
602,0,0,960,540
613,0,0,960,540
620,0,0,960,540
638,0,0,960,540
642,0,0,960,540
649,0,0,960,540
655,0,0,960,540
667,0,0,960,540
677,0,0,960,540
685,0,0,960,540
693,0,0,960,540
702,0,0,960,540
706,0,0,960,540
719,0,0,960,540
724,0,0,960,540
735,0,0,960,540
740,0,0,960,540
749,0,0,960,540
755,0,0,960,540
766,0,0,960,540
770,0,0,960,540
777,0,0,960,540
788,0,0,960,540
794,0,0,960,540
798,0,0,960,540
808,0,0,960,540
812,0,0,960,540
823,0,0,960,540
828,0,0,960,540
833,0,0,960,540
838,0,0,960,540
849,0,0,960,540
854,0,0,960,540
860,0,0,960,540
870,0,0,960,540
877,0,0,960,540
883,0,0,960,540
890,0,0,960,540
894,0,0,960,540
906,0,0,960,540
911,0,0,960,540
920,0,0,960,540
924,0,0,960,540
936,0,0,960,540
942,0,0,960,540
947,0,0,960,540
955,0,0,960,540
961,0,0,960,540
965,0,0,960,540
976,0,0,960,540
979,0,0,960,540
986,0,0,960,540
990,0,0,960,540
1000,0,0,960,540
1007,0,0,960,540
1012,0,0,960,540
1017,0,0,960,540
1027,0,0,960,540
1031,0,0,960,540
1041,0,0,960,540
1046,0,0,960,540
1051,0,0,960,540
1057,0,0,960,540
1065,0,0,960,540
1071,0,0,960,540
1077,0,0,960,540
1086,0,0,960,540
1094,0,0,960,540
1100,0,0,960,540
1109,0,0,960,540
1116,0,0,960,540
1122,0,0,960,540
1129,0,0,960,540
1137,0,0,960,540
1145,0,0,960,540
1150,0,0,960,540
1162,0,0,960,540
1168,0,0,960,540
1176,0,0,960,540
1182,0,0,960,540
1191,0,0,960,540
1198,0,0,960,540
1207,0,0,960,540
1213,0,0,960,540
1219,0,0,960,540
1227,0,0,960,540
1242,0,0,960,540
1255,0,0,960,540
1259,0,0,960,540
1265,0,0,960,540
1273,0,0,960,540
1279,0,0,960,540
1287,0,0,960,540
1294,0,0,960,540
1300,0,0,960,540
1308,0,0,960,540
1314,0,0,960,540
1321,0,0,960,540
1327,0,0,960,540
1332,0,0,960,540
1338,0,0,960,540
1345,0,0,960,540
1350,0,0,960,540
1356,0,0,960,540
1363,0,0,960,540
1368,0,0,960,540
1378,0,0,960,540
1383,0,0,960,540
1390,0,0,960,540
1394,0,0,960,540
1401,0,0,960,540
1408,0,0,960,540
1415,0,0,960,540
1422,0,0,960,540
1427,0,0,960,540
1432,0,0,960,540
1440,0,0,960,540
1447,0,0,960,540
1454,0,0,960,540
1460,0,0,960,540
1468,0,0,960,540
1475,0,0,960,540
1483,0,0,960,540
1488,0,0,960,540
1492,0,0,960,540
1497,0,0,960,540
1505,0,0,960,540
1511,0,0,960,540
1516,0,0,960,540
1522,0,0,960,540
1529,0,0,960,540
1534,0,0,960,540
1540,0,0,960,540
1546,0,0,960,540
1552,0,0,960,540
1558,0,0,960,540
1564,0,0,960,540
1568,0,0,960,540
1575,0,0,960,540
1580,0,0,960,540
1586,0,0,960,540
1591,0,0,960,540
1598,0,0,960,540
1602,0,0,960,540
1611,0,0,960,540
1617,0,0,960,540
1625,0,0,960,540
1631,0,0,960,540
1637,0,0,960,540
1643,0,0,960,540
1648,0,0,960,540
1654,0,0,960,540
1659,0,0,960,540
1666,0,0,960,540
1673,0,0,960,540
1678,0,0,960,540
1685,0,0,960,540
1690,0,0,960,540
1695,0,0,960,540
1700,0,0,960,540
1709,0,0,960,540
1717,0,0,960,540
1724,0,0,960,540
1729,0,0,960,540
1736,0,0,960,540
1743,0,0,960,540
1749,0,0,960,540
1757,0,0,960,540
1763,0,0,960,540
1769,0,0,960,540
1774,0,0,960,540
1779,0,0,960,540
1785,0,0,960,540
1792,0,0,960,540
1798,0,0,960,540
1803,0,0,960,540
1811,0,0,960,540
1818,0,0,960,540
1824,0,0,960,540
1830,0,0,960,540
1835,0,0,960,540
1841,0,0,960,540
1848,0,0,960,540
1853,0,0,960,540
1860,0,0,960,540
1865,0,0,960,540
1871,0,0,960,540
1877,0,0,960,540
1886,0,0,960,540
1892,0,0,960,540
1896,0,0,960,540
1903,0,0,960,540
1908,0,0,960,540
1915,0,0,960,540
1920,0,0,960,540
1926,0,0,960,540
1931,0,0,960,540
1938,0,0,960,540
1946,0,0,960,540
1951,0,0,960,540
1958,0,0,960,540
1964,0,0,960,540
1970,0,0,960,540
1975,0,0,960,540
1981,0,0,960,540
1987,0,0,960,540
1993,0,0,960,540
1997,0,0,960,540
2003,0,0,960,540
2009,0,0,960,540
2014,0,0,960,540
2019,0,0,960,540
2024,0,0,960,540
2029,0,0,960,540
2034,0,0,960,540
2039,0,0,960,540
2046,0,0,960,540
2052,0,0,960,540
2058,0,0,960,540
2063,0,0,960,540
2069,0,0,960,540
2073,0,0,960,540
2078,0,0,960,540
2084,0,0,960,540
2091,0,0,960,540
2098,0,0,960,540
2105,0,0,960,540
2110,0,0,960,540
2116,0,0,960,540
2120,0,0,960,540
2127,0,0,960,540
2135,0,0,960,540
2142,0,0,960,540
2150,0,0,960,540
2155,0,0,960,540
2160,0,0,960,540
2166,0,0,960,540
2176,0,0,960,540
2185,0,0,960,540
2197,0,0,960,540
2200,0,0,960,540
2205,0,0,960,540
2211,0,0,960,540
2217,0,0,960,540
2225,0,0,960,540
2231,0,0,960,540
2238,0,0,960,540
2244,0,0,960,540
2249,0,0,960,540
2257,0,0,960,540
2262,0,0,960,540
2268,0,0,960,540
2274,0,0,960,540
2278,0,0,960,540
2285,0,0,960,540
2291,0,0,960,540
2296,0,0,960,540
2303,0,0,960,540
2312,0,0,960,540
2319,0,0,960,540
2325,0,0,960,540
2332,0,0,960,540
2338,0,0,960,540
2345,0,0,960,540
2350,0,0,960,540
2356,0,0,960,540
2362,0,0,960,540
2368,0,0,960,540
2375,0,0,960,540
2381,0,0,960,540
2385,0,0,960,540
2391,0,0,960,540
2396,0,0,960,540
2402,0,0,960,540
2408,0,0,960,540
2414,0,0,960,540
2420,0,0,960,540
2425,0,0,960,540
2429,0,0,960,540
2435,0,0,960,540
2441,0,0,960,540
2446,0,0,960,540
2452,0,0,960,540
2458,0,0,960,540
2464,0,0,960,540
2469,0,0,960,540
2474,0,0,960,540
2479,0,0,960,540
2483,0,0,960,540
2491,0,0,960,540
2498,0,0,960,540
2504,0,0,960,540
2510,0,0,960,540
2518,0,0,960,540
2524,0,0,960,540
2530,0,0,960,540
2534,0,0,960,540
2540,0,0,960,540
2545,0,0,960,540
2551,0,0,960,540
2558,0,0,960,540
2562,0,0,960,540
2567,0,0,960,540
2575,0,0,960,540
2579,0,0,960,540
2585,0,0,960,540
2592,0,0,960,540
2597,0,0,960,540
2602,0,0,960,540
2607,0,0,960,540
2612,0,0,960,540
2617,0,0,960,540
2623,0,0,960,540
2629,0,0,960,540
2636,0,0,960,540
2641,0,0,960,540
2645,0,0,960,540
2653,0,0,960,540
2659,0,0,960,540
2665,0,0,960,540
2671,0,0,960,540
2678,0,0,960,540
2685,0,0,960,540
2691,0,0,960,540
2697,0,0,960,540
2704,0,0,960,540
2710,0,0,960,540
2715,0,0,960,540
2721,0,0,960,540
2727,0,0,960,540
2732,0,0,960,540
2739,0,0,960,540
2746,0,0,960,540
2752,0,0,960,540
2756,0,0,960,540
2763,0,0,960,540
2770,0,0,960,540
2778,0,0,960,540
2784,0,0,960,540
2792,0,0,960,540
2797,0,0,960,540
2803,0,0,960,540
2811,0,0,960,540
2815,0,0,960,540
2820,0,0,960,540
2826,0,0,960,540
2833,0,0,960,540
2840,0,0,960,540
2846,0,0,960,540
2855,0,0,960,540
2860,0,0,960,540
2867,0,0,960,540
2873,0,0,960,540
2880,0,0,960,540
2885,0,0,960,540
2891,0,0,960,540
2899,0,0,960,540
2905,0,0,960,540
2909,0,0,960,540
2915,0,0,960,540
2923,0,0,960,540
2930,0,0,960,540
2935,0,0,960,540
2943,0,0,960,540
2951,0,0,960,540
2955,0,0,960,540
2963,0,0,960,540
2970,0,0,960,540
2976,0,0,960,540
2981,0,0,960,540
