ElapsedMilliseconds,Count,CorrectCount,ModeStatic,TestNumber
0,0,0,1,1
52,0,0,1,1
100,0,0,1,1
110,0,0,1,1
117,0,0,1,1
126,0,0,1,1
133,0,0,1,1
141,0,0,1,1
150,0,0,1,1
158,0,0,1,1
166,0,0,1,1
175,0,0,1,1
185,0,0,1,1
193,0,0,1,1
202,0,0,1,1
209,0,0,1,1
218,0,0,1,1
226,0,0,1,1
235,0,0,1,1
242,0,0,1,1
251,0,0,1,1
258,0,0,1,1
265,0,0,1,1
273,0,0,1,1
279,0,0,1,1
291,0,0,1,1
297,0,0,1,1
305,0,0,1,1
311,0,0,1,1
319,0,0,1,1
327,0,0,1,1
335,0,0,1,1
342,0,0,1,1
351,0,0,1,1
358,0,0,1,1
366,0,0,1,1
373,0,0,1,1
379,0,0,1,1
389,0,0,1,1
396,0,0,1,1
406,0,0,1,1
413,0,0,1,1
421,0,0,1,1
427,0,0,1,1
435,0,0,1,1
442,0,0,1,1
451,0,0,1,1
458,0,0,1,1
466,0,0,1,1
473,0,0,1,1
480,0,0,1,1
489,0,0,1,1
496,0,0,1,1
504,0,0,1,1
511,0,0,1,1
518,0,0,1,1
526,0,0,1,1
534,0,0,1,1
541,0,0,1,1
549,0,0,1,1
556,0,0,1,1
563,0,0,1,1
571,0,0,1,1
577,0,0,1,1
585,0,0,1,1
591,0,0,1,1
598,0,0,1,1
605,0,0,1,1
612,0,0,1,1
620,0,0,1,1
626,0,0,1,1
634,0,0,1,1
642,0,0,1,1
650,0,0,1,1
657,0,0,1,1
665,0,0,1,1
674,0,0,1,1
681,0,0,1,1
689,0,0,1,1
695,0,0,1,1
702,0,0,1,1
710,0,0,1,1
718,0,0,1,1
726,0,0,1,1
734,0,0,1,1
741,0,0,1,1
749,0,0,1,1
756,0,0,1,1
762,0,0,1,1
770,0,0,1,1
777,0,0,1,1
785,0,0,1,1
792,0,0,1,1
800,0,0,1,1
809,0,0,1,1
816,0,0,1,1
824,0,0,1,1
830,0,0,1,1
838,0,0,1,1
845,0,0,1,1
853,0,0,1,1
860,0,0,1,1
870,0,0,1,1
877,0,0,1,1
886,0,0,1,1
896,0,0,1,1
904,0,0,1,1
912,0,0,1,1
922,0,0,1,1
929,0,0,1,1
937,0,0,1,1
944,0,0,1,1
952,0,0,1,1
959,0,0,1,1
967,0,0,1,1
974,0,0,1,1
982,0,0,1,1
990,0,0,1,1
997,0,0,1,1
1005,0,0,1,1
1012,0,0,1,1
1021,0,0,1,1
1028,0,0,1,1
1036,0,0,1,1
1044,0,0,1,1
1051,0,0,1,1
1058,0,0,1,1
1066,0,0,1,1
1074,0,0,1,1
1081,0,0,1,1
1090,0,0,1,1
1098,0,0,1,1
1106,0,0,1,1
1117,0,0,1,1
1130,0,0,1,1
1139,0,0,1,1
1146,0,0,1,1
1154,0,0,1,1
1162,0,0,1,1
1171,0,0,1,1
1178,0,0,1,1
1187,0,0,1,1
1193,0,0,1,1
1201,0,0,1,1
1208,0,0,1,1
1216,0,0,1,1
1223,0,0,1,1
1229,0,0,1,1
1237,0,0,1,1
1244,0,0,1,1
1252,0,0,1,1
1259,0,0,1,1
1267,0,0,1,1
1274,0,0,1,1
1281,0,0,1,1
1289,0,0,1,1
1295,0,0,1,1
1303,0,0,1,1
1312,0,0,1,1
1320,0,0,1,1
1327,0,0,1,1
