31094,10,2,1,-1
20792,10,4,1,0
0,0,0,1,1
54,0,0,1,1
103,0,0,1,1
111,0,0,1,1
119,0,0,1,1
129,0,0,1,1
138,0,0,1,1
144,0,0,1,1
152,0,0,1,1
160,0,0,1,1
166,0,0,1,1
176,0,0,1,1
182,0,0,1,1
192,0,0,1,1
197,0,0,1,1
208,0,0,1,1
213,0,0,1,1
220,0,0,1,1
228,0,0,1,1
235,0,0,1,1
242,0,0,1,1
250,0,0,1,1
257,0,0,1,1
264,0,0,1,1
275,0,0,1,1
281,0,0,1,1
289,0,0,1,1
295,0,0,1,1
302,0,0,1,1
311,0,0,1,1
317,0,0,1,1
325,0,0,1,1
332,0,0,1,1
342,0,0,1,1
348,0,0,1,1
358,0,0,1,1
363,0,0,1,1
372,0,0,1,1
379,0,0,1,1
387,0,0,1,1
394,0,0,1,1
401,0,0,1,1
409,0,0,1,1
417,0,0,1,1
425,0,0,1,1
432,0,0,1,1
439,0,0,1,1
446,0,0,1,1
454,0,0,1,1
460,0,0,1,1
468,0,0,1,1
476,0,0,1,1
482,0,0,1,1
493,0,0,1,1
501,0,0,1,1
509,0,0,1,1
515,0,0,1,1
523,0,0,1,1
530,0,0,1,1
537,0,0,1,1
544,0,0,1,1
551,0,0,1,1
559,0,0,1,1
564,0,0,1,1
575,0,0,1,1
580,0,0,1,1
591,0,0,1,1
596,0,0,1,1
602,0,0,1,1
610,0,0,1,1
617,0,0,1,1
624,0,0,1,1
630,0,0,1,1
638,0,0,1,1
644,0,0,1,1
652,0,0,1,1
659,0,0,1,1
665,0,0,1,1
673,0,0,1,1
680,0,0,1,1
688,0,0,1,1
694,0,0,1,1
701,0,0,1,1
709,0,0,1,1
715,0,0,1,1
724,0,0,1,1
731,0,0,1,1
739,0,0,1,1
747,0,0,1,1
755,0,0,1,1
763,0,0,1,1
774,0,0,1,1
780,0,0,1,1
790,0,0,1,1
796,0,0,1,1
804,0,0,1,1
811,0,0,1,1
817,0,0,1,1
826,0,0,1,1
833,0,0,1,1
841,0,0,1,1
847,0,0,1,1
856,0,0,1,1
863,0,0,1,1
874,0,0,1,1
882,0,0,1,1
893,0,0,1,1
901,0,0,1,1
910,0,0,1,1
917,0,0,1,1
925,0,0,1,1
932,0,0,1,1
940,0,0,1,1
948,0,0,1,1
958,0,0,1,1
965,0,0,1,1
974,0,0,1,1
980,0,0,1,1
989,0,0,1,1
996,0,0,1,1
1003,0,0,1,1
1012,0,0,1,1
1019,0,0,1,1
1029,0,0,1,1
1038,0,0,1,1
1045,0,0,1,1
1052,0,0,1,1
1060,0,0,1,1
1069,0,0,1,1
1076,0,0,1,1
1083,0,0,1,1
1093,0,0,1,1
1100,0,0,1,1
1109,0,0,1,1
1124,0,0,1,1
1131,0,0,1,1
1139,0,0,1,1
1147,0,0,1,1
1154,0,0,1,1
1161,0,0,1,1
1168,0,0,1,1
1176,0,0,1,1
1184,0,0,1,1
1196,0,0,1,1
1205,0,0,1,1
1212,0,0,1,1
1221,0,0,1,1
1228,0,0,1,1
1235,0,0,1,1
1245,0,0,1,1
1253,0,0,1,1
1260,0,0,1,1
1268,0,0,1,1
1277,0,0,1,1
1283,0,0,1,1
1292,0,0,1,1
1298,0,0,1,1
1307,0,0,1,1
1313,0,0,1,1
1321,0,0,1,1
1328,0,0,1,1
1336,1,0,1,1
1345,1,0,1,1
1353,1,0,1,1
1361,1,0,1,1
1371,1,0,1,1
1377,1,0,1,1
1385,1,0,1,1
1393,1,0,1,1
1400,1,0,1,1
1408,1,0,1,1
1414,1,0,1,1
1423,1,0,1,1
1431,1,0,1,1
1439,1,0,1,1
1446,1,0,1,1
1454,1,0,1,1
1460,1,0,1,1
1467,1,0,1,1
1475,1,0,1,1
1481,1,0,1,1
1493,1,0,1,1
1501,1,0,1,1
1510,1,0,1,1
1517,1,0,1,1
1526,1,0,1,1
1532,1,0,1,1
1541,1,0,1,1
1549,1,0,1,1
1557,1,0,1,1
1564,1,0,1,1
1573,1,0,1,1
1579,1,0,1,1
1589,1,0,1,1
1596,1,0,1,1
1605,1,0,1,1
1612,1,0,1,1
1621,1,0,1,1
1630,1,0,1,1
1639,1,0,1,1
1647,1,0,1,1
1655,1,0,1,1
1662,1,0,1,1
1671,1,0,1,1
1678,1,0,1,1
1686,1,0,1,1
1695,1,0,1,1
1705,1,0,1,1
1713,1,0,1,1
1721,1,0,1,1
1729,1,0,1,1
1737,1,0,1,1
1745,1,0,1,1
1754,1,0,1,1
1761,1,0,1,1
1769,1,0,1,1
1777,1,0,1,1
1784,1,0,1,1
1792,1,0,1,1
1800,1,0,1,1
1809,1,0,1,1
1817,1,0,1,1
1825,1,0,1,1
1832,1,0,1,1
1844,1,0,1,1
1851,1,0,1,1
1859,1,0,1,1
1868,1,0,1,1
1875,1,0,1,1
1884,1,0,1,1
1892,1,0,1,1
1899,1,0,1,1
1908,1,0,1,1
1914,1,0,1,1
1922,1,0,1,1
1930,1,0,1,1
1939,1,0,1,1
1947,1,0,1,1
1955,1,0,1,1
1962,1,0,1,1
1971,1,0,1,1
1977,1,0,1,1
1984,1,0,1,1
1993,1,0,1,1
2000,1,0,1,1
2008,1,0,1,1
2015,1,0,1,1
2024,1,0,1,1
2031,1,0,1,1
2040,1,0,1,1
2048,1,0,1,1
2057,1,0,1,1
2063,1,0,1,1
2072,1,0,1,1
2080,1,0,1,1
2088,1,0,1,1
2095,1,0,1,1
2105,1,0,1,1
2112,1,0,1,1
2121,1,0,1,1
2128,1,0,1,1
2135,1,0,1,1
2142,1,0,1,1
2150,1,0,1,1
2157,1,0,1,1
2164,1,0,1,1
2173,1,0,1,1
2179,1,0,1,1
2188,1,0,1,1
2195,1,0,1,1
2202,1,0,1,1
2210,1,0,1,1
2218,1,0,1,1
2227,1,0,1,1
2234,1,0,1,1
2242,1,0,1,1
2249,1,0,1,1
2258,1,0,1,1
2264,1,0,1,1
2273,1,0,1,1
2280,1,0,1,1
2289,1,0,1,1
2295,1,0,1,1
2302,1,0,1,1
2317,1,0,1,1
2324,1,0,1,1
2330,1,0,1,1
2339,1,0,1,1
2346,1,0,1,1
2355,1,0,1,1
2362,1,0,1,1
2371,1,0,1,1
2377,1,0,1,1
2385,1,0,1,1
2393,1,0,1,1
2401,1,0,1,1
2409,1,0,1,1
2416,1,0,1,1
2423,1,0,1,1
2430,1,0,1,1
2438,1,0,1,1
2444,1,0,1,1
2454,1,0,1,1
2461,1,0,1,1
2468,1,0,1,1
2476,1,0,1,1
2484,1,0,1,1
2493,1,0,1,1
2500,1,0,1,1
2508,1,0,1,1
2514,1,0,1,1
2523,1,0,1,1
2531,1,0,1,1
2539,1,0,1,1
2546,1,0,1,1
2555,1,0,1,1
2562,1,0,1,1
2571,1,0,1,1
2578,1,0,1,1
2588,1,0,1,1
2595,1,0,1,1
2603,1,0,1,1
2611,1,0,1,1
2620,1,0,1,1
2628,1,0,1,1
2636,1,0,1,1
2643,1,0,1,1
2651,1,0,1,1
2659,1,0,1,1
2665,1,0,1,1
2674,1,0,1,1
2680,1,0,1,1
2689,1,0,1,1
2696,1,0,1,1
2704,1,0,1,1
2711,1,0,1,1
2718,1,0,1,1
2726,1,0,1,1
2733,1,0,1,1
2740,1,0,1,1
2747,1,0,1,1
2755,1,0,1,1
2761,1,0,1,1
2770,1,0,1,1
2777,1,0,1,1
2784,1,0,1,1
2792,1,0,1,1
2798,1,0,1,1
2807,1,0,1,1
2814,1,0,1,1
2822,1,0,1,1
2829,1,0,1,1
2838,1,0,1,1
2845,1,0,1,1
2853,1,0,1,1
2859,1,0,1,1
2868,1,0,1,1
2877,1,0,1,1
2884,1,0,1,1
2892,1,0,1,1
2899,1,0,1,1
2907,1,0,1,1
2914,1,0,1,1
2922,1,0,1,1
2929,1,0,1,1
2937,1,0,1,1
2944,1,0,1,1
2951,1,0,1,1
2959,1,0,1,1
2965,1,0,1,1
2973,1,0,1,1
2980,1,0,1,1
2988,1,0,1,1
2995,1,0,1,1
3003,1,0,1,1
3011,1,0,1,1
3018,1,0,1,1
3027,1,0,1,1
3034,1,0,1,1
3042,1,0,1,1
3048,1,0,1,1
3055,1,0,1,1
3061,1,0,1,1
3072,1,0,1,1
3078,1,0,1,1
3087,1,0,1,1
3093,1,0,1,1
3100,1,0,1,1
3107,1,0,1,1
3114,1,0,1,1
3122,1,0,1,1
3129,1,0,1,1
3137,1,0,1,1
3144,1,0,1,1
3151,1,0,1,1
3159,1,0,1,1
3166,1,0,1,1
3173,1,0,1,1
3180,1,0,1,1
3189,1,0,1,1
3197,1,0,1,1
3205,1,0,1,1
3212,1,0,1,1
3220,1,0,1,1
3227,1,0,1,1
3234,1,0,1,1
3241,1,0,1,1
3249,1,0,1,1
3258,1,0,1,1
3264,1,0,1,1
3273,1,0,1,1
3280,1,0,1,1
3289,1,0,1,1
3295,1,0,1,1
3304,1,0,1,1
3311,1,0,1,1
3318,1,0,1,1
3326,1,0,1,1
3333,1,0,1,1
3341,1,0,1,1
3348,1,0,1,1
3358,1,0,1,1
3365,1,0,1,1
3373,1,0,1,1
3380,1,0,1,1
3388,1,0,1,1
3395,1,0,1,1
3403,1,0,1,1
3411,1,0,1,1
3417,1,0,1,1
3424,1,0,1,1
3431,1,0,1,1
3439,1,0,1,1
3445,1,0,1,1
3454,1,0,1,1
3462,1,0,1,1
3470,1,0,1,1
3480,1,0,1,1
3494,1,0,1,1
3501,1,0,1,1
3508,1,0,1,1
3514,1,0,1,1
3523,1,0,1,1
3530,1,0,1,1
3538,1,0,1,1
3545,1,0,1,1
3554,1,0,1,1
3561,1,0,1,1
3570,1,0,1,1
3576,1,0,1,1
3584,1,0,1,1
3592,1,0,1,1
3600,1,0,1,1
3608,1,0,1,1
3614,1,0,1,1
3622,1,0,1,1
