ElapsedMilliseconds,Count,CorrectCount,ModeStatic,TestNumber
0,0,0,2,1
17,0,0,2,1
24,0,0,2,1
31,0,0,2,1
37,0,0,2,1
46,0,0,2,1
51,0,0,2,1
56,0,0,2,1
62,0,0,2,1
68,0,0,2,1
74,0,0,2,1
80,0,0,2,1
84,0,0,2,1
90,0,0,2,1
95,0,0,2,1
100,0,0,2,1
104,0,0,2,1
111,0,0,2,1
116,0,0,2,1
121,0,0,2,1
126,0,0,2,1
131,0,0,2,1
136,0,0,2,1
141,0,0,2,1
147,0,0,2,1
152,0,0,2,1
159,0,0,2,1
164,0,0,2,1
170,0,0,2,1
176,0,0,2,1
208,0,0,2,1
213,0,0,2,1
218,0,0,2,1
222,0,0,2,1
229,0,0,2,1
234,0,0,2,1
238,0,0,2,1
244,0,0,2,1
249,0,0,2,1
256,0,0,2,1
262,0,0,2,1
267,0,0,2,1
272,0,0,2,1
277,0,0,2,1
282,0,0,2,1
286,0,0,2,1
293,0,0,2,1
298,0,0,2,1
331,0,0,2,1
337,0,0,2,1
342,0,0,2,1
347,0,0,2,1
352,0,0,2,1
357,0,0,2,1
362,0,0,2,1
368,0,0,2,1
372,0,0,2,1
377,0,0,2,1
382,0,0,2,1
387,0,0,2,1
393,0,0,2,1
399,0,0,2,1
405,0,0,2,1
412,0,0,2,1
418,0,0,2,1
425,0,0,2,1
431,0,0,2,1
437,0,0,2,1
443,0,0,2,1
449,0,0,2,1
455,0,0,2,1
462,0,0,2,1
468,0,0,2,1
473,0,0,2,1
480,0,0,2,1
486,0,0,2,1
493,0,0,2,1
499,0,0,2,1
507,0,0,2,1
514,0,0,2,1
520,0,0,2,1
526,0,0,2,1
532,0,0,2,1
538,0,0,2,1
545,0,0,2,1
552,0,0,2,1
559,0,0,2,1
564,0,0,2,1
571,0,0,2,1
577,0,0,2,1
583,0,0,2,1
589,0,0,2,1
595,0,0,2,1
602,0,0,2,1
609,0,0,2,1
614,0,0,2,1
620,0,0,2,1
626,0,0,2,1
632,0,0,2,1
638,0,0,2,1
645,0,0,2,1
652,0,0,2,1
659,0,0,2,1
665,0,0,2,1
670,0,0,2,1
676,0,0,2,1
682,0,0,2,1
688,0,0,2,1
694,0,0,2,1
699,0,0,2,1
705,0,0,2,1
711,0,0,2,1
717,0,0,2,1
722,0,0,2,1
729,0,0,2,1
734,0,0,2,1
740,0,0,2,1
747,0,0,2,1
753,0,0,2,1
759,0,0,2,1
765,0,0,2,1
771,0,0,2,1
777,0,0,2,1
783,0,0,2,1
789,0,0,2,1
796,0,0,2,1
802,0,0,2,1
809,0,0,2,1
818,0,0,2,1
828,0,0,2,1
836,0,0,2,1
845,0,0,2,1
852,0,0,2,1
858,0,0,2,1
864,0,0,2,1
870,0,0,2,1
877,0,0,2,1
882,0,0,2,1
889,0,0,2,1
895,0,0,2,1
901,0,0,2,1
908,0,0,2,1
913,0,0,2,1
919,0,0,2,1
926,0,0,2,1
932,0,0,2,1
938,0,0,2,1
944,0,0,2,1
950,0,0,2,1
956,0,0,2,1
962,0,0,2,1
968,0,0,2,1
975,0,0,2,1
980,0,0,2,1
986,0,0,2,1
993,0,0,2,1
998,0,0,2,1
1004,0,0,2,1
1011,0,0,2,1
1016,0,0,2,1
1022,0,0,2,1
1029,0,0,2,1
1035,0,0,2,1
1041,0,0,2,1
1048,0,0,2,1
1053,0,0,2,1
1060,0,0,2,1
1066,0,0,2,1
1072,0,0,2,1
1078,0,0,2,1
1084,0,0,2,1
1090,0,0,2,1
1096,0,0,2,1
1102,1,1,2,1
1109,1,1,2,1
1115,1,1,2,1
1121,1,1,2,1
1128,1,1,2,1
1134,1,1,2,1
1140,1,1,2,1
1146,1,1,2,1
1152,1,1,2,1
1159,1,1,2,1
1166,1,1,2,1
1173,1,1,2,1
1180,1,1,2,1
1185,1,1,2,1
1192,1,1,2,1
1198,1,1,2,1
1203,1,1,2,1
1210,1,1,2,1
1217,1,1,2,1
1225,1,1,2,1
1231,1,1,2,1
1237,1,1,2,1
1243,1,1,2,1
1250,1,1,2,1
1256,1,1,2,1
1264,1,1,2,1
1269,1,1,2,1
1276,1,1,2,1
1281,1,1,2,1
1288,1,1,2,1
1294,1,1,2,1
1300,1,1,2,1
1305,1,1,2,1
1313,1,1,2,1
1318,1,1,2,1
1325,1,1,2,1
1331,1,1,2,1
1337,1,1,2,1
1344,1,1,2,1
1350,1,1,2,1
1357,1,1,2,1
1363,1,1,2,1
1369,1,1,2,1
1376,1,1,2,1
1381,1,1,2,1
1387,1,1,2,1
1393,1,1,2,1
1399,1,1,2,1
1405,1,1,2,1
1412,1,1,2,1
1418,1,1,2,1
1425,1,1,2,1
1431,1,1,2,1
1437,1,1,2,1
1443,1,1,2,1
1450,1,1,2,1
1455,1,1,2,1
1462,1,1,2,1
1468,1,1,2,1
1474,1,1,2,1
1480,1,1,2,1
1486,1,1,2,1
1493,1,1,2,1
1499,1,1,2,1
1505,1,1,2,1
1512,1,1,2,1
1518,1,1,2,1
1524,1,1,2,1
1530,1,1,2,1
1536,1,1,2,1
1542,1,1,2,1
1549,1,1,2,1
1554,1,1,2,1
1561,1,1,2,1
1566,1,1,2,1
1572,1,1,2,1
1578,1,1,2,1
1584,1,1,2,1
1590,1,1,2,1
1596,1,1,2,1
1603,1,1,2,1
1611,1,1,2,1
1617,1,1,2,1
1623,1,1,2,1
1630,1,1,2,1
1635,1,1,2,1
1642,1,1,2,1
1648,1,1,2,1
1653,1,1,2,1
1660,1,1,2,1
1666,1,1,2,1
1672,1,1,2,1
1679,1,1,2,1
1684,1,1,2,1
1690,1,1,2,1
1698,1,1,2,1
1703,1,1,2,1
1710,1,1,2,1
1716,1,1,2,1
1722,1,1,2,1
1729,1,1,2,1
1735,1,1,2,1
1742,1,1,2,1
1748,1,1,2,1
1757,1,1,2,1
1763,1,1,2,1
1769,1,1,2,1
1775,1,1,2,1
1781,1,1,2,1
1787,1,1,2,1
1793,1,1,2,1
1799,1,1,2,1
1804,1,1,2,1
1811,1,1,2,1
1817,1,1,2,1
1822,1,1,2,1
1829,1,1,2,1
1834,1,1,2,1
1841,1,1,2,1
1847,1,1,2,1
1852,1,1,2,1
1859,1,1,2,1
1864,2,2,2,1
1871,2,2,2,1
1879,2,2,2,1
1885,2,2,2,1
1892,2,2,2,1
1898,2,2,2,1
1903,2,2,2,1
1911,2,2,2,1
1917,2,2,2,1
1922,2,2,2,1
1929,2,2,2,1
1935,2,2,2,1
1941,2,2,2,1
1947,2,2,2,1
1953,2,2,2,1
1959,2,2,2,1
1966,2,2,2,1
1973,2,2,2,1
1979,2,2,2,1
1985,2,2,2,1
1992,2,2,2,1
1997,2,2,2,1
2003,2,2,2,1
2009,2,2,2,1
2015,2,2,2,1
2021,2,2,2,1
2028,2,2,2,1
2033,2,2,2,1
2039,2,2,2,1
2045,2,2,2,1
2051,2,2,2,1
2058,2,2,2,1
2063,2,2,2,1
2070,2,2,2,1
2076,2,2,2,1
2083,2,2,2,1
2089,2,2,2,1
2096,2,2,2,1
2102,2,2,2,1
2109,2,2,2,1
2115,2,2,2,1
2121,2,2,2,1
2128,2,2,2,1
2133,2,2,2,1
2139,2,2,2,1
2145,2,2,2,1
2151,2,2,2,1
2158,2,2,2,1
2164,2,2,2,1
2171,2,2,2,1
2179,2,2,2,1
2185,2,2,2,1
2192,2,2,2,1
2198,2,2,2,1
2204,2,2,2,1
2211,2,2,2,1
2216,2,2,2,1
2222,2,2,2,1
2229,2,2,2,1
2234,2,2,2,1
2241,2,2,2,1
2246,2,2,2,1
2252,2,2,2,1
2259,2,2,2,1
2264,2,2,2,1
2271,2,2,2,1
2277,2,2,2,1
2282,2,2,2,1
2289,2,2,2,1
2295,2,2,2,1
2300,2,2,2,1
2306,2,2,2,1
2313,2,2,2,1
2318,2,2,2,1
2325,2,2,2,1
2331,2,2,2,1
2336,2,2,2,1
2343,2,2,2,1
2349,2,2,2,1
2354,2,2,2,1
2361,2,2,2,1
2367,2,2,2,1
2373,2,2,2,1
2379,2,2,2,1
2384,2,2,2,1
2392,2,2,2,1
2398,2,2,2,1
2404,2,2,2,1
2410,2,2,2,1
2416,2,2,2,1
2422,2,2,2,1
2429,2,2,2,1
2435,2,2,2,1
2441,2,2,2,1
2448,2,2,2,1
2453,2,2,2,1
2460,2,2,2,1
2466,2,2,2,1
2472,2,2,2,1
2478,2,2,2,1
2483,2,2,2,1
2490,2,2,2,1
2496,2,2,2,1
2501,2,2,2,1
2507,2,2,2,1
2513,2,2,2,1
2518,2,2,2,1
2524,2,2,2,1
2531,2,2,2,1
2536,2,2,2,1
2542,2,2,2,1
2548,2,2,2,1
2554,2,2,2,1
2560,2,2,2,1
2566,2,2,2,1
2573,2,2,2,1
2579,2,2,2,1
2585,2,2,2,1
2592,2,2,2,1
2598,2,2,2,1
2603,2,2,2,1
2611,2,2,2,1
2616,2,2,2,1
2623,2,2,2,1
2630,2,2,2,1
2635,2,2,2,1
2642,2,2,2,1
2648,2,2,2,1
2657,2,2,2,1
2663,2,2,2,1
2669,2,2,2,1
2675,2,2,2,1
2682,2,2,2,1
2688,2,2,2,1
2694,2,2,2,1
2700,2,2,2,1
2709,2,2,2,1
2715,2,2,2,1
2721,2,2,2,1
2728,2,2,2,1
2734,2,2,2,1
2739,2,2,2,1
2746,2,2,2,1
2752,2,2,2,1
2758,2,2,2,1
2763,2,2,2,1
2769,2,2,2,1
2775,2,2,2,1
2781,2,2,2,1
2786,2,2,2,1
2793,2,2,2,1
2799,3,3,2,1
2805,3,3,2,1
2812,3,3,2,1
2817,3,3,2,1
2824,3,3,2,1
2830,3,3,2,1
2836,3,3,2,1
2842,3,3,2,1
