ElapsedMilliseconds,Count,CorrectCount,ModeStatic,TestNumber
1917,2,2,3,1
1925,2,2,3,1
1930,2,2,3,1
1936,2,2,3,1
1943,3,2,3,1
1949,3,2,3,1
1955,3,2,3,1
1962,3,2,3,1
1968,3,2,3,1
1974,3,2,3,1
1981,3,2,3,1
1987,3,2,3,1
1993,3,2,3,1
1999,3,2,3,1
2005,3,2,3,1
2011,3,2,3,1
2017,3,2,3,1
2023,3,2,3,1
2029,3,2,3,1
2036,3,2,3,1
2043,3,2,3,1
2049,3,2,3,1
2055,3,2,3,1
2061,3,2,3,1
2067,3,2,3,1
2073,3,2,3,1
2080,3,2,3,1
2086,3,2,3,1
2093,3,2,3,1
2098,3,2,3,1
2105,3,2,3,1
2111,3,2,3,1
2117,3,2,3,1
2125,3,2,3,1
2135,3,2,3,1
2142,3,2,3,1
2147,3,2,3,1
2153,3,2,3,1
2160,3,2,3,1
2165,3,2,3,1
2171,3,2,3,1
2177,3,2,3,1
2183,3,2,3,1
2190,3,2,3,1
2195,3,2,3,1
2202,3,2,3,1
2208,3,2,3,1
2213,3,2,3,1
2220,3,2,3,1
2226,3,2,3,1
2231,3,2,3,1
2240,3,2,3,1
2247,3,2,3,1
2253,3,2,3,1
2260,3,2,3,1
2266,3,2,3,1
2273,3,2,3,1
2280,3,2,3,1
2287,3,2,3,1
2293,3,2,3,1
2298,3,2,3,1
2305,3,2,3,1
2311,3,2,3,1
2318,3,2,3,1
2325,3,2,3,1
2331,3,2,3,1
2338,3,2,3,1
2345,3,2,3,1
2351,3,2,3,1
2358,3,2,3,1
2364,3,2,3,1
2370,3,2,3,1
2377,3,2,3,1
2384,3,2,3,1
2391,3,2,3,1
2396,3,2,3,1
2403,3,2,3,1
2409,3,2,3,1
2414,3,2,3,1
2422,3,2,3,1
2428,3,2,3,1
2433,3,2,3,1
2441,3,2,3,1
2446,3,2,3,1
2452,3,2,3,1
2460,3,2,3,1
2465,3,2,3,1
2472,3,2,3,1
2478,3,2,3,1
2484,3,2,3,1
2491,3,2,3,1
2497,3,2,3,1
2505,3,2,3,1
2511,3,2,3,1
2516,3,2,3,1
2523,3,2,3,1
2529,3,2,3,1
2535,3,2,3,1
2542,3,2,3,1
2548,4,3,3,1
2554,4,3,3,1
2561,4,3,3,1
2566,4,3,3,1
2573,4,3,3,1
2578,4,3,3,1
2584,4,3,3,1
2591,4,3,3,1
2596,4,3,3,1
2603,4,3,3,1
2609,4,3,3,1
2614,4,3,3,1
2625,4,3,3,1
2631,4,3,3,1
2638,4,3,3,1
2644,4,3,3,1
2650,4,3,3,1
2657,4,3,3,1
2664,4,3,3,1
2671,4,3,3,1
2677,4,3,3,1
2683,4,3,3,1
2689,4,3,3,1
2695,4,3,3,1
2701,4,3,3,1
2708,4,3,3,1
2714,4,3,3,1
2721,4,3,3,1
2727,4,3,3,1
2732,4,3,3,1
2742,4,3,3,1
2748,4,3,3,1
2755,4,3,3,1
2761,4,3,3,1
2766,4,3,3,1
2773,4,3,3,1
2780,4,3,3,1
2787,4,3,3,1
2793,4,3,3,1
2800,4,3,3,1
2806,4,3,3,1
2812,4,3,3,1
2818,4,3,3,1
2825,4,3,3,1
2830,4,3,3,1
2837,4,3,3,1
2843,4,3,3,1
2849,4,3,3,1
2856,4,3,3,1
2862,4,3,3,1
2868,4,3,3,1
2874,4,3,3,1
2880,4,3,3,1
2886,4,3,3,1
2892,4,3,3,1
2898,4,3,3,1
2905,4,3,3,1
2911,4,3,3,1
2916,4,3,3,1
2924,4,3,3,1
2929,4,3,3,1
2935,4,3,3,1
2942,4,3,3,1
2949,4,3,3,1
2955,4,3,3,1
2961,4,3,3,1
2967,4,3,3,1
2974,4,3,3,1
2980,4,3,3,1
2987,4,3,3,1
2993,4,3,3,1
3000,4,3,3,1
3006,4,3,3,1
3012,4,3,3,1
3017,4,3,3,1
3024,4,3,3,1
3031,4,3,3,1
3037,4,3,3,1
3043,4,3,3,1
3048,4,3,3,1
3055,4,3,3,1
3061,4,3,3,1
3067,4,3,3,1
3073,4,3,3,1
3079,4,3,3,1
3085,4,3,3,1
3091,4,3,3,1
3098,4,3,3,1
3105,4,3,3,1
3111,4,3,3,1
3117,4,3,3,1
3125,4,3,3,1
3130,4,3,3,1
3137,4,3,3,1
3145,4,3,3,1
3151,4,3,3,1
3157,4,3,3,1
3164,4,3,3,1
3171,4,3,3,1
3177,4,3,3,1
3184,4,3,3,1
3191,4,3,3,1
3196,4,3,3,1
3203,4,3,3,1
3209,4,3,3,1
3215,5,4,3,1
3222,5,4,3,1
3228,5,4,3,1
3234,5,4,3,1
3240,5,4,3,1
3246,5,4,3,1
3252,5,4,3,1
3259,5,4,3,1
3266,5,4,3,1
3272,5,4,3,1
3278,5,4,3,1
