ElapsedMilliseconds,Count,CorrectCount,ModeStatic,TestNumber
2427,3,3,0,1
2433,3,3,0,1
2443,3,3,0,1
2450,3,3,0,1
2458,3,3,0,1
2466,3,3,0,1
2475,3,3,0,1
2482,3,3,0,1
2491,3,3,0,1
2498,3,3,0,1
2506,3,3,0,1
2515,3,3,0,1
2524,3,3,0,1
2531,3,3,0,1
2539,3,3,0,1
2548,3,3,0,1
2556,3,3,0,1
2565,3,3,0,1
2574,3,3,0,1
2581,3,3,0,1
2589,3,3,0,1
2597,3,3,0,1
2605,3,3,0,1
2613,3,3,0,1
2620,3,3,0,1
2629,3,3,0,1
2635,3,3,0,1
2645,3,3,0,1
2652,3,3,0,1
2661,3,3,0,1
2668,3,3,0,1
2677,3,3,0,1
2684,3,3,0,1
2693,3,3,0,1
2700,3,3,0,1
2709,3,3,0,1
2716,3,3,0,1
2725,3,3,0,1
2732,3,3,0,1
2738,3,3,0,1
2746,3,3,0,1
2754,3,3,0,1
2763,3,3,0,1
2770,3,3,0,1
2779,3,3,0,1
2786,3,3,0,1
2795,3,3,0,1
2800,3,3,0,1
2809,4,4,0,1
2817,4,4,0,1
2826,4,4,0,1
2833,4,4,0,1
2842,4,4,0,1
2849,4,4,0,1
2858,4,4,0,1
2866,4,4,0,1
2874,4,4,0,1
2882,4,4,0,1
2891,4,4,0,1
2899,4,4,0,1
2908,4,4,0,1
2916,4,4,0,1
2925,4,4,0,1
2932,4,4,0,1
2941,4,4,0,1
2949,4,4,0,1
2957,4,4,0,1
2966,4,4,0,1
2974,4,4,0,1
2981,4,4,0,1
2991,4,4,0,1
2997,4,4,0,1
3006,4,4,0,1
3014,4,4,0,1
3021,4,4,0,1
3029,4,4,0,1
3036,4,4,0,1
3044,4,4,0,1
3051,4,4,0,1
3060,4,4,0,1
3067,4,4,0,1
3076,4,4,0,1
3084,4,4,0,1
3092,4,4,0,1
3099,4,4,0,1
3108,4,4,0,1
3115,4,4,0,1
3124,4,4,0,1
3131,4,4,0,1
3139,4,4,0,1
3148,4,4,0,1
3155,4,4,0,1
3164,4,4,0,1
3173,4,4,0,1
3181,4,4,0,1
3189,4,4,0,1
3197,4,4,0,1
3205,4,4,0,1
3213,4,4,0,1
3221,4,4,0,1
3230,4,4,0,1
3237,4,4,0,1
3245,4,4,0,1
3253,4,4,0,1
3261,4,4,0,1
3268,4,4,0,1
3277,4,4,0,1
3284,4,4,0,1
3293,4,4,0,1
3300,4,4,0,1
3308,4,4,0,1
3315,4,4,0,1
3328,4,4,0,1
3335,4,4,0,1
3346,4,4,0,1
3352,4,4,0,1
3361,4,4,0,1
3368,4,4,0,1
3377,4,4,0,1
3385,4,4,0,1
3393,4,4,0,1
3400,4,4,0,1
3409,4,4,0,1
3416,4,4,0,1
3427,4,4,0,1
3433,4,4,0,1
